// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3
21725,NaN,9.410638,-2.705884,-1.428346,-0.000000,0.000000,0.082872,0.055410,-0.035893,0.012134,-0.603516,0.618896,0.165039,0.094111,-0.027049,-0.014274,1.000000,0.000277,-0.000179,0.000061,0.492125,-0.636094,-0.409277,-0.430917
21726,NaN,9.359177,-2.688956,-1.283443,0.000000,0.000000,0.009324,0.057450,-0.034492,0.015112,-0.601318,0.618896,0.162842,0.093596,-0.026879,-0.012826,1.000000,0.000287,-0.000172,0.000076,0.491700,-0.636205,-0.400669,-0.439248
21727,NaN,9.350014,-2.778494,-1.345850,-0.085924,0.021287,0.033442,0.052358,-0.036603,0.021451,-0.603516,0.623291,0.166992,0.093506,-0.027771,-0.013449,1.000000,0.000262,-0.000183,0.000107,0.492073,-0.636115,-0.405136,-0.434840
21728,NaN,9.315272,-2.705310,-1.206742,-0.002088,0.142017,-0.038791,0.048445,-0.033761,0.029947,-0.599121,0.621094,0.162842,0.093159,-0.027036,-0.012058,1.000000,0.000242,-0.000169,0.000150,0.492224,-0.636130,-0.405229,-0.434561
21729,NaN,9.274043,-2.714055,-1.274565,-0.028803,0.075047,-0.066303,0.046036,-0.035852,0.033685,-0.601562,0.625244,0.164795,0.092747,-0.027122,-0.012735,1.000000,0.000230,-0.000179,0.000168,0.492372,-0.636165,-0.405308,-0.434269
21730,NaN,9.215381,-2.686593,-1.235747,-0.009508,0.104459,-0.135027,0.034699,-0.039725,0.044319,-0.603516,0.621094,0.162842,0.092162,-0.026843,-0.012344,1.000000,0.000173,-0.000199,0.000222,0.492498,-0.636255,-0.405341,-0.433963
21731,NaN,9.229797,-2.707446,-1.247316,-0.021249,0.100473,-0.113994,0.014536,-0.039897,0.051393,-0.597168,0.623291,0.165039,0.092307,-0.027050,-0.012457,1.000000,0.000073,-0.000199,0.000257,0.492577,-0.636409,-0.405306,-0.433681
21732,NaN,9.227751,-2.736373,-1.275933,-0.047252,0.080072,-0.104006,0.012075,-0.039469,0.063089,-0.599365,0.621094,0.169189,0.092289,-0.027334,-0.012743,1.000000,0.000060,-0.000197,0.000315,0.492672,-0.636593,-0.405228,-0.433375
21733,NaN,9.176799,-2.741326,-1.304291,-0.063960,0.050971,-0.147130,0.010787,-0.041983,0.074160,-0.597168,0.621094,0.165039,0.091781,-0.027379,-0.013025,1.000000,0.000054,-0.000210,0.000371,0.492787,-0.636805,-0.405115,-0.433038
21734,NaN,9.125556,-2.653997,-1.231181,0.023305,0.103592,-0.230204,0.013853,-0.035969,0.100367,-0.603760,0.629639,0.166992,0.091271,-0.026493,-0.012297,1.000000,0.000069,-0.000180,0.000502,0.492975,-0.637052,-0.404914,-0.432648
21735,NaN,9.124483,-2.424241,-1.127667,0.266744,0.163301,-0.309692,-0.002949,-0.037378,0.129434,-0.599365,0.627441,0.169189,0.091263,-0.024184,-0.011259,1.000000,-0.000015,-0.000187,0.000647,0.493178,-0.637398,-0.404581,-0.432218
21736,NaN,9.342344,-2.317858,-1.149540,0.442985,0.143551,-0.129897,-0.044925,-0.040810,0.161389,-0.592773,0.623291,0.165039,0.093444,-0.023106,-0.011471,1.000000,-0.000225,-0.000204,0.000807,0.493301,-0.637924,-0.404070,-0.431781
21737,NaN,9.459148,-2.383697,-1.180303,0.428217,0.138748,0.003012,-0.084293,-0.046863,0.193301,-0.599609,0.631836,0.173340,0.094617,-0.023750,-0.011771,0.999999,-0.000421,-0.000234,0.000967,0.493359,-0.638602,-0.403390,-0.431349
21738,NaN,9.491635,-2.540988,-1.200475,0.307306,0.155365,0.080253,-0.103589,-0.052838,0.223348,-0.597412,0.627441,0.164795,0.094948,-0.025310,-0.011967,0.999999,-0.000518,-0.000264,0.001117,0.493403,-0.639421,-0.402583,-0.430838
21739,NaN,9.444820,-2.543769,-1.249047,0.305409,0.108103,0.042792,-0.112959,-0.062845,0.258948,-0.597656,0.634033,0.171143,0.094485,-0.025322,-0.012446,0.999999,-0.000565,-0.000314,0.001295,0.493472,-0.640314,-0.401679,-0.430275
21740,NaN,9.379917,-2.560055,-1.241962,0.298710,0.117123,-0.015945,-0.108831,-0.069969,0.303764,-0.593262,0.635986,0.171143,0.093842,-0.025465,-0.012373,0.999999,-0.000544,-0.000350,0.001519,0.493636,-0.641343,-0.400645,-0.429520
21741,NaN,9.397507,-2.493293,-1.247446,0.396910,0.104249,-0.018951,-0.088427,-0.084396,0.364032,-0.593262,0.633789,0.177734,0.094026,-0.024767,-0.012424,0.999998,-0.000442,-0.000422,0.001820,0.493959,-0.642410,-0.399518,-0.428601
21742,NaN,9.398657,-2.393426,-1.219559,0.534575,0.116618,-0.053023,-0.066502,-0.100768,0.436431,-0.586914,0.635986,0.175537,0.094045,-0.023733,-0.012140,0.999997,-0.000333,-0.000504,0.002182,0.494478,-0.643661,-0.398222,-0.427331
21743,NaN,9.509557,-2.167709,-1.177878,0.832332,0.126129,-0.024474,-0.041941,-0.116781,0.525628,-0.584961,0.644531,0.175293,0.095159,-0.021430,-0.011719,0.999996,-0.000210,-0.000584,0.002628,0.495214,-0.644971,-0.396772,-0.425850
21744,NaN,9.762320,-1.482216,-0.824648,1.665613,0.365081,-0.051948,-0.077631,-0.161788,0.609899,-0.583008,0.648926,0.175293,0.097674,-0.014528,-0.008162,0.999995,-0.000388,-0.000809,0.003049,0.495938,-0.646714,-0.395038,-0.423970
21745,NaN,9.945533,-1.575185,-1.456975,1.599604,-0.210080,0.232924,-0.171705,-0.221266,0.686064,-0.585205,0.651123,0.181641,0.099525,-0.015423,-0.014446,0.999993,-0.000859,-0.001106,0.003430,0.496338,-0.648793,-0.393111,-0.422114
21746,NaN,9.989266,-2.483670,-1.537975,0.830136,-0.091362,0.561389,-0.249089,-0.213281,0.731313,-0.574707,0.653076,0.190186,0.099999,-0.024490,-0.015242,0.999992,-0.001245,-0.001066,0.003657,0.496650,-0.651293,-0.390740,-0.420093
21747,NaN,9.832383,-3.125345,-1.715994,0.221294,-0.135990,0.642941,-0.233844,-0.214458,0.745845,-0.574707,0.657471,0.187988,0.098458,-0.030906,-0.017018,0.999992,-0.001169,-0.001072,0.003729,0.496898,-0.653556,-0.388546,-0.418318
21748,NaN,9.395327,-3.660593,-1.947830,-0.385807,-0.275337,0.446016,-0.192600,-0.245410,0.725786,-0.568359,0.661621,0.190186,0.094109,-0.036283,-0.019328,0.999992,-0.000963,-0.001227,0.003629,0.497306,-0.655952,-0.386378,-0.416083
21749,NaN,9.174909,-4.059359,-1.985775,-0.772844,-0.232638,0.382840,-0.101057,-0.257643,0.672035,-0.568604,0.667969,0.196533,0.091910,-0.040295,-0.019719,0.999993,-0.000505,-0.001288,0.003360,0.497730,-0.657844,-0.384799,-0.414048
21750,NaN,8.670874,-4.240085,-1.699556,-1.007562,0.054408,-0.064233,-0.032429,-0.299267,0.602060,-0.566650,0.667969,0.200928,0.086861,-0.042142,-0.016859,0.999994,-0.000162,-0.001496,0.003010,0.498291,-0.659699,-0.383495,-0.411625
21751,NaN,8.189382,-4.654753,-1.310132,-1.447783,0.492217,-0.425968,0.030241,-0.327461,0.533071,-0.564697,0.674561,0.202881,0.082039,-0.046327,-0.012974,0.999995,0.000151,-0.001637,0.002665,0.498760,-0.661193,-0.382742,-0.409354
21752,NaN,7.895451,-4.906344,-0.910171,-1.671406,0.922373,-0.669702,0.096616,-0.337268,0.478825,-0.562500,0.676514,0.200684,0.079087,-0.048870,-0.008992,0.999996,0.000483,-0.001686,0.002394,0.499412,-0.662556,-0.382196,-0.406858
21753,NaN,7.850149,-4.874254,-0.642279,-1.571022,1.184955,-0.761539,0.117692,-0.337530,0.436683,-0.556152,0.678711,0.200684,0.078618,-0.048567,-0.006319,0.999996,0.000588,-0.001688,0.002183,0.500119,-0.663707,-0.381790,-0.404488
21754,NaN,7.657028,-4.588567,-0.627198,-1.339928,1.135954,-1.038153,0.072855,-0.316248,0.407161,-0.549805,0.683105,0.200684,0.076673,-0.045727,-0.006167,0.999997,0.000364,-0.001581,0.002036,0.500579,-0.664939,-0.381376,-0.402280
21755,NaN,7.228752,-4.054503,-0.732855,-0.992887,0.888255,-1.599529,-0.014396,-0.277932,0.407309,-0.550049,0.687256,0.202881,0.072380,-0.040398,-0.007225,0.999997,-0.000072,-0.001390,0.002037,0.501115,-0.666248,-0.380448,-0.400321
21756,NaN,6.824523,-3.510587,-1.009048,-0.662553,0.480256,-2.115496,-0.133687,-0.249533,0.422767,-0.545654,0.683105,0.211426,0.068332,-0.034968,-0.009982,0.999997,-0.000668,-0.001248,0.002114,0.501039,-0.667884,-0.379396,-0.398684
21757,NaN,7.099766,-3.208077,-1.274727,-0.278710,0.200007,-1.925639,-0.224769,-0.243242,0.449054,-0.537109,0.689453,0.215576,0.071085,-0.031935,-0.012625,0.999996,-0.001124,-0.001216,0.002245,0.501129,-0.669719,-0.377717,-0.397085
21758,NaN,8.447109,-2.817975,-1.708294,0.585636,-0.136149,-0.765523,-0.263280,-0.285558,0.464541,-0.539795,0.700195,0.217529,0.084561,-0.028006,-0.016925,0.999995,-0.001316,-0.001428,0.002323,0.500628,-0.671820,-0.376352,-0.395460
21759,NaN,10.687138,-2.921753,-1.906748,1.424077,-0.039940,1.338873,-0.211041,-0.340337,0.482319,-0.533447,0.702148,0.217529,0.106974,-0.028980,-0.018855,0.999995,-0.001055,-0.001702,0.002412,0.500623,-0.673850,-0.374867,-0.393418
21760,NaN,11.981653,-2.992565,-1.655201,1.993796,0.398971,2.480408,-0.183897,-0.371894,0.530587,-0.529053,0.700195,0.224121,0.119926,-0.029623,-0.016302,0.999994,-0.000919,-0.001859,0.002653,0.500347,-0.676032,-0.373647,-0.391179
21761,NaN,11.473283,-3.387728,-1.777958,1.484722,0.341415,2.185330,-0.175768,-0.459568,0.582557,-0.522705,0.704346,0.228271,0.114871,-0.033558,-0.017486,0.999993,-0.000879,-0.002298,0.002913,0.500324,-0.678253,-0.372327,-0.388613
21762,NaN,9.802189,-4.169258,-1.683385,0.173349,0.457276,0.960411,-0.115079,-0.506032,0.602040,-0.518555,0.706543,0.230469,0.098189,-0.041407,-0.016562,0.999992,-0.000575,-0.002530,0.003010,0.500158,-0.680640,-0.371325,-0.385602
21763,NaN,8.370019,-4.513022,-1.941269,-0.715665,0.144798,-0.134904,-0.067417,-0.491927,0.622095,-0.514404,0.715088,0.236816,0.083887,-0.044876,-0.019191,0.999992,-0.000337,-0.002460,0.003110,0.500465,-0.682631,-0.370220,-0.382735
21764,NaN,7.341261,-4.082348,-2.413301,-0.786613,-0.502437,-1.122915,-0.089398,-0.416652,0.617225,-0.503906,0.721436,0.236816,0.073588,-0.040607,-0.023962,0.999993,-0.000447,-0.002083,0.003086,0.500566,-0.684790,-0.368982,-0.379931
21765,NaN,6.963125,-3.740847,-3.332231,-0.733335,-1.494930,-1.397824,-0.154441,-0.350041,0.593482,-0.499512,0.719238,0.241211,0.069800,-0.037227,-0.033171,0.999994,-0.000772,-0.001750,0.002967,0.500809,-0.686720,-0.367417,-0.377637
21766,NaN,7.363233,-3.845643,-3.277333,-0.590009,-1.342375,-1.003785,-0.197137,-0.301639,0.541836,-0.499756,0.723633,0.240967,0.073785,-0.038289,-0.032624,0.999995,-0.000986,-0.001508,0.002709,0.500599,-0.688775,-0.365938,-0.375604
21767,NaN,8.304585,-4.351573,-2.722234,-0.476641,-0.545752,-0.076797,-0.207333,-0.286743,0.503486,-0.495850,0.734131,0.249512,0.083194,-0.043335,-0.027058,0.999995,-0.001037,-0.001434,0.002517,0.500432,-0.690727,-0.364452,-0.373682
21768,NaN,9.108108,-4.066676,-2.366497,0.243696,-0.138061,0.435096,-0.253541,-0.266688,0.492911,-0.491455,0.729980,0.247559,0.091212,-0.040472,-0.023492,0.999995,-0.001268,-0.001333,0.002465,0.499989,-0.692755,-0.362941,-0.371988
21769,NaN,9.271047,-3.491215,-2.163416,0.905436,-0.028758,0.286835,-0.397070,-0.273908,0.482202,-0.489258,0.729980,0.258057,0.092824,-0.034731,-0.021438,0.999994,-0.001985,-0.001370,0.002411,0.499122,-0.695128,-0.361154,-0.370462
21770,NaN,8.978685,-3.405197,-2.219285,0.881691,-0.105702,0.003042,-0.591332,-0.290077,0.473927,-0.482910,0.729980,0.256104,0.089899,-0.033904,-0.021962,0.999992,-0.002957,-0.001450,0.002370,0.497417,-0.697991,-0.359132,-0.369336
21771,NaN,8.565226,-3.467416,-2.097262,0.693412,0.014813,-0.362649,-0.730099,-0.317288,0.448987,-0.482910,0.729980,0.273193,0.085763,-0.034558,-0.020710,0.999990,-0.003650,-0.001586,0.002245,0.495128,-0.701165,-0.357015,-0.368452
21772,NaN,8.524954,-3.800901,-2.141165,0.415257,0.103961,-0.245939,-0.814791,-0.336312,0.394646,-0.480713,0.729980,0.273193,0.085360,-0.037927,-0.021114,0.999988,-0.004074,-0.001682,0.001973,0.492392,-0.704498,-0.354958,-0.367746
21773,NaN,8.632768,-4.040581,-2.550546,0.218689,-0.148273,0.050681,-0.935573,-0.349481,0.325108,-0.476562,0.731934,0.286133,0.086438,-0.040384,-0.025166,0.999986,-0.004678,-0.001747,0.001626,0.489044,-0.707950,-0.353000,-0.367470
21774,NaN,8.772663,-4.375081,-2.600328,0.010617,-0.012272,0.329396,-1.075659,-0.345473,0.224084,-0.476318,0.725586,0.299072,0.087820,-0.043791,-0.025616,0.999983,-0.005378,-0.001727,0.001120,0.485030,-0.711599,-0.351069,-0.367591
21775,NaN,8.438224,-5.274035,-2.362428,-0.860828,0.497657,0.366257,-0.949876,-0.330677,0.240477,-0.476562,0.731934,0.307373,0.084484,-0.052750,-0.023234,0.999987,-0.004749,-0.001653,0.001202,0.481465,-0.714869,-0.349326,-0.367594
21776,NaN,8.245389,-5.043181,-2.808011,-0.817051,0.051211,0.218985,-0.780465,-0.300947,0.306385,-0.468018,0.729736,0.318359,0.082573,-0.050414,-0.027759,0.999990,-0.003902,-0.001505,0.001532,0.478708,-0.717829,-0.347517,-0.367140
21777,NaN,8.272074,-4.430105,-2.946422,-0.280602,-0.204237,0.016540,-0.667135,-0.267548,0.364118,-0.470215,0.734131,0.318115,0.082841,-0.044248,-0.029206,0.999992,-0.003336,-0.001338,0.001821,0.476551,-0.720522,-0.345602,-0.366478
21778,NaN,8.554537,-4.502650,-3.256485,-0.231643,-0.384246,0.378342,-0.609200,-0.250869,0.401000,-0.461426,0.731934,0.318359,0.085676,-0.044954,-0.032320,0.999993,-0.003046,-0.001254,0.002005,0.474654,-0.723121,-0.343636,-0.365668
21779,NaN,8.710745,-4.616710,-3.086793,-0.177643,-0.123950,0.515537,-0.529481,-0.226169,0.425762,-0.461914,0.738281,0.331055,0.087240,-0.046063,-0.030647,0.999994,-0.002647,-0.001131,0.002129,0.473145,-0.725534,-0.341641,-0.364714
21780,NaN,8.210461,-4.471921,-2.982229,-0.245351,-0.111682,-0.002970,-0.482188,-0.207791,0.437554,-0.457520,0.736084,0.333252,0.082233,-0.044611,-0.029629,0.999994,-0.002411,-0.001039,0.002188,0.471836,-0.727797,-0.339664,-0.363746
21781,NaN,8.379504,-4.708666,-2.968059,-0.314300,0.037244,0.241993,-0.448534,-0.213906,0.425220,-0.455078,0.731689,0.341797,0.083927,-0.046975,-0.029485,0.999995,-0.002243,-0.001070,0.002126,0.470624,-0.729996,-0.337776,-0.362666
21782,NaN,8.425770,-4.786781,-2.814907,-0.282747,0.244219,0.271497,-0.377860,-0.218435,0.415406,-0.455322,0.736084,0.339600,0.084388,-0.047746,-0.027967,0.999995,-0.001889,-0.001092,0.002077,0.469627,-0.731980,-0.336086,-0.361527
21783,NaN,8.320161,-4.750848,-2.674744,-0.233500,0.375933,0.124808,-0.333445,-0.241331,0.405449,-0.451172,0.738281,0.346191,0.083330,-0.047384,-0.026568,0.999996,-0.001667,-0.001207,0.002027,0.468771,-0.733914,-0.334513,-0.360174
21784,NaN,8.449316,-4.862511,-2.784078,-0.241376,0.361359,0.316330,-0.319972,-0.253221,0.389496,-0.444824,0.742432,0.350342,0.084623,-0.048505,-0.027656,0.999996,-0.001600,-0.001266,0.001947,0.467873,-0.735769,-0.333100,-0.358865
21785,NaN,8.097051,-4.708873,-2.970623,-0.295797,0.112002,0.008722,-0.307675,-0.258588,0.373951,-0.444824,0.742432,0.358887,0.081097,-0.046983,-0.029529,0.999996,-0.001538,-0.001293,0.001870,0.466975,-0.737659,-0.331657,-0.357488
21786,NaN,8.079351,-4.670329,-3.220536,-0.290558,-0.105566,0.054632,-0.294370,-0.267996,0.346813,-0.440430,0.742432,0.361084,0.080917,-0.046610,-0.032028,0.999997,-0.001472,-0.001340,0.001734,0.466063,-0.739398,-0.330476,-0.356176
21787,NaN,8.017874,-4.963168,-3.229621,-0.527800,0.009084,0.140752,-0.272000,-0.260094,0.305211,-0.438477,0.744629,0.363281,0.080296,-0.049553,-0.032124,0.999997,-0.001360,-0.001300,0.001526,0.465151,-0.741108,-0.329328,-0.354876
21788,NaN,7.953820,-5.009930,-3.206832,-0.563896,0.066037,0.103156,-0.275956,-0.242100,0.276197,-0.436279,0.744629,0.365479,0.079646,-0.050033,-0.031903,0.999997,-0.001380,-0.001210,0.001381,0.464219,-0.742632,-0.328376,-0.353790
21789,NaN,8.034241,-5.159084,-3.244815,-0.619533,0.126536,0.251806,-0.292390,-0.217814,0.235220,-0.434082,0.742432,0.374023,0.080438,-0.051544,-0.032285,0.999998,-0.001462,-0.001089,0.001176,0.463213,-0.744193,-0.327331,-0.352797
21790,NaN,8.020181,-4.862872,-3.457469,-0.410233,-0.147903,0.174036,-0.321165,-0.185152,0.212535,-0.431885,0.740234,0.374023,0.080285,-0.048599,-0.034422,0.999998,-0.001606,-0.000926,0.001063,0.462088,-0.745609,-0.326401,-0.352140
21791,NaN,8.279163,-4.822458,-3.693166,-0.266820,-0.307967,0.447624,-0.343047,-0.155073,0.185963,-0.434082,0.742432,0.376221,0.082865,-0.048211,-0.036785,0.999998,-0.001715,-0.000775,0.000930,0.460894,-0.747120,-0.325272,-0.351549
21792,NaN,8.172660,-4.838030,-3.595543,-0.299570,-0.203553,0.335987,-0.310296,-0.127141,0.162672,-0.427734,0.744629,0.382568,0.081789,-0.048369,-0.035828,0.999998,-0.001551,-0.000636,0.000813,0.459813,-0.748322,-0.324412,-0.351203
21793,NaN,7.809609,-4.819141,-3.514967,-0.444727,-0.172324,0.002687,-0.259564,-0.106297,0.145976,-0.427734,0.746582,0.382568,0.078150,-0.048180,-0.035046,0.999999,-0.001298,-0.000531,0.000730,0.458934,-0.749487,-0.323479,-0.350727
21794,NaN,8.097864,-4.820717,-3.485204,-0.270963,-0.078833,0.231300,-0.228001,-0.087796,0.115189,-0.423340,0.740234,0.378418,0.081022,-0.048200,-0.034762,0.999999,-0.001140,-0.000439,0.000576,0.458139,-0.750350,-0.322848,-0.350502
21795,NaN,8.108446,-4.923580,-3.442756,-0.324288,0.017341,0.273721,-0.201055,-0.071453,0.083785,-0.421387,0.744385,0.386963,0.081117,-0.049236,-0.034349,0.999999,-0.001005,-0.000357,0.000419,0.457442,-0.751211,-0.322179,-0.350184
21796,NaN,7.913189,-5.111675,-3.485570,-0.587049,0.031595,0.214841,-0.183898,-0.057568,0.046477,-0.423340,0.742432,0.386963,0.079154,-0.051130,-0.034786,1.000000,-0.000919,-0.000288,0.000232,0.456740,-0.751808,-0.321813,-0.350157
21797,NaN,7.877096,-5.469271,-3.449398,-0.878161,0.207942,0.338445,-0.157443,-0.043343,0.007172,-0.423584,0.744385,0.393311,0.078780,-0.054717,-0.034434,1.000000,-0.000787,-0.000217,0.000036,0.456116,-0.752409,-0.321424,-0.350038
21798,NaN,7.765690,-5.444099,-3.392041,-0.907692,0.244291,0.215598,-0.122527,-0.029668,-0.036501,-0.423340,0.742432,0.391113,0.077652,-0.054476,-0.033876,1.000000,-0.000613,-0.000148,-0.000183,0.455543,-0.752681,-0.321414,-0.350206
21799,NaN,7.895176,-5.312833,-3.244367,-0.695708,0.361021,0.210863,-0.090123,-0.022834,-0.085483,-0.425293,0.738037,0.391357,0.078933,-0.053177,-0.032411,1.000000,-0.000451,-0.000114,-0.000427,0.455074,-0.752959,-0.321400,-0.350231
21800,NaN,7.989519,-5.180308,-3.208696,-0.539568,0.368109,0.214130,-0.084479,-0.021456,-0.129857,-0.427734,0.744385,0.391113,0.079865,-0.051868,-0.032056,1.000000,-0.000422,-0.000107,-0.000649,0.454494,-0.752980,-0.321789,-0.350581
21801,NaN,7.958503,-5.063029,-3.287457,-0.487561,0.256155,0.161080,-0.094897,-0.009695,-0.166648,-0.433838,0.735840,0.391113,0.079544,-0.050712,-0.032847,1.000000,-0.000474,-0.000048,-0.000833,0.453936,-0.753098,-0.322024,-0.350836
21802,NaN,8.016995,-5.096778,-3.277288,-0.498285,0.298477,0.219888,-0.096941,-0.010973,-0.202523,-0.427490,0.735840,0.391357,0.080120,-0.051065,-0.032744,0.999999,-0.000485,-0.000055,-0.001013,0.453197,-0.753011,-0.322641,-0.351410
21803,NaN,8.065276,-5.040119,-3.169948,-0.414036,0.392918,0.196018,-0.079637,-0.018948,-0.236548,-0.425293,0.733643,0.393555,0.080596,-0.050509,-0.031672,0.999999,-0.000398,-0.000095,-0.001183,0.452581,-0.752988,-0.323175,-0.351763
